Week,Year,GID,FirstName,LastName,Pos,Team,h/a,Oppt,fd_points,fd_salary
14,2019,6167,Hauschka, Steven,PK,buf,h,bal,11,
14,2019,6438,McLaughlin, Chase,PK,ind,a,tam,11,
14,2019,6194,Bailey, Dan,PK,min,h,det,10,
14,2019,6437,Slye, Joey,PK,car,a,atl,10,
14,2019,6432,Badgley, Mike,PK,lac,a,jac,10,
14,2019,6436,Gay, Matt,PK,tam,h,ind,9,
14,2019,6227,McManus, Brandon,PK,den,a,hou,8,
14,2019,6241,Fairbairn, Ka'imi,PK,hou,h,den,8,
14,2019,6104,Crosby, Mason,PK,gnb,h,was,8,
14,2019,6433,Pineiro, Eddy,PK,chi,h,dal,7,
14,2019,6236,Myers, Jason,PK,sea,a,lar,6,
14,2019,6429,Maher, Brett,PK,dal,a,chi,6,
14,2019,6169,Succop, Ryan,PK,ten,a,oak,6,
14,2019,6206,Tucker, Justin,PK,bal,a,buf,6,
14,2019,6240,Gonzalez, Zane,PK,ari,h,pit,5,
14,2019,6242,Rosas, Aldrick,PK,nyg,a,phi,5,
14,2019,6422,Elliott, Jake,PK,phi,h,nyg,5,
14,2019,6209,Hopkins, Dustin,PK,was,a,gnb,5,
14,2019,6233,Lambo, Josh,PK,jac,h,lac,4,
14,2019,6120,Folk, Nick,PK,nwe,h,kan,4,
14,2019,6205,Zuerlein, Greg,PK,lar,h,sea,4,
14,2019,6428,Carlson, Daniel,PK,oak,h,ten,3,
14,2019,6159,Prater, Matt,PK,det,a,min,1,
14,2019,7024,Pittsburgh,Def,pit,a,ari,18,4300
14,2019,7010,Denver,Def,den,a,hou,15,3800
14,2019,7002,Atlanta,Def,atl,h,car,14,3500
14,2019,7025,LA Rams,Def,lar,h,sea,14,3600
14,2019,7017,Minnesota,Def,min,h,det,13,4800
14,2019,7008,Cleveland,Def,cle,h,cin,11,4600
14,2019,7028,Seattle,Def,sea,a,lar,11,4100
14,2019,7013,Indianapolis,Def,ind,a,tam,11,4000
14,2019,7030,Tennessee,Def,ten,a,oak,10,4400
14,2019,7003,Baltimore,Def,bal,a,buf,9,4200
14,2019,7015,Kansas City,Def,kan,a,nwe,8,3200
14,2019,7001,Arizona,Def,ari,h,pit,8,3500
14,2019,7012,Green Bay,Def,gnb,h,was,7,5000
14,2019,7031,Washington,Def,was,a,gnb,7,3000
14,2019,7018,New England,Def,nwe,h,kan,7,4200
14,2019,7026,LA Chargers,Def,lac,a,jac,6,4600
14,2019,7007,Cincinnati,Def,cin,a,cle,5,3500
14,2019,7009,Dallas,Def,dal,a,chi,5,3900
14,2019,7020,New York G,Def,nyg,a,phi,5,3000
14,2019,7021,New York J,Def,nyj,h,mia,4,4100
14,2019,7004,Buffalo,Def,buf,h,bal,3,3400
14,2019,7023,Philadelphia,Def,phi,h,nyg,3,4600
14,2019,7016,Miami,Def,mia,a,nyj,3,3700
14,2019,7029,Tampa Bay,Def,tam,h,ind,2,3800
14,2019,7011,Detroit,Def,det,a,min,2,3300
14,2019,7032,Houston,Def,hou,h,den,2,4600
14,2019,7006,Chicago,Def,chi,h,dal,2,4400
14,2019,7019,New Orleans,Def,nor,h,sfo,1,3800
14,2019,7022,Oakland,Def,oak,h,ten,-2,3400
14,2019,7027,San Francisco,Def,sfo,a,nor,-2,3800
14,2019,7014,Jacksonville,Def,jac,h,lac,-3,4300
14,2019,7005,Carolina,Def,car,a,atl,-3,3500
15,2019,1527,Jackson, Lamar,QB,bal,h,nyj,37.08,9000
15,2019,1465,Winston, Jameis,QB,tam,a,det,33.72,8200
15,2019,1151,Brees, Drew,QB,nor,h,ind,28.28,8200
15,2019,1410,Tannehill, Ryan,QB,ten,h,hou,25.16,7600
15,2019,1523,Mahomes II, Patrick,QB,kan,h,den,23.7,8300
15,2019,1514,Wentz, Carson,QB,phi,a,was,21.54,7700
15,2019,1242,Fitzpatrick, Ryan,QB,mia,a,nyg,20.46,7300
15,2019,1412,Wilson, Russell,QB,sea,a,car,19.34,8100
15,2019,1301,Ryan, Matt,QB,atl,a,sfo,19.1,7600
15,2019,1538,Haskins, Dwayne,QB,was,h,phi,19.04,6600
15,2019,1518,Watson, Deshaun,QB,hou,a,ten,18.92,8200
15,2019,1540,Minshew, Gardner,QB,jac,a,oak,18.74,6900
15,2019,1490,Goff, Jared,QB,lar,a,dal,18.56,7800
15,2019,1519,Trubisky, Mitchell,QB,chi,a,gnb,18.26,7500
15,2019,1528,Mayfield, Baker,QB,cle,a,ari,17.98,7700
15,2019,1501,Prescott, Dak,QB,dal,h,lar,17.68,7800
15,2019,1537,Murray, Kyler,QB,ari,h,cle,17.36,7600
15,2019,1529,Allen, Josh,QB,buf,a,pit,17.36,7600
15,2019,1524,Darnold, Sam,QB,nyj,a,bal,16.82,7600
15,2019,1225,Manning, Eli,QB,nyg,h,mia,16.32,6800
15,2019,1441,Carr, Derek,QB,oak,h,jac,15.88,7300
15,2019,1536,Allen, Kyle,QB,car,h,sea,14.58,7000
15,2019,1252,Rodgers, Aaron,QB,gnb,h,chi,14.42,8000
15,2019,1131,Brady, Tom,QB,nwe,a,cin,12.92,7600
15,2019,1415,Cousins, Kirk,QB,min,a,lac,12.68,7900
15,2019,1452,Garoppolo, Jimmy,QB,sfo,h,atl,12.6,8400
15,2019,1231,Rivers, Philip,QB,lac,h,min,11.28,7400
15,2019,1546,Blough, David,QB,det,h,tam,10.3,7300
15,2019,1543,Hodges, Devlin,QB,pit,h,buf,8.48,6600
15,2019,1547,Lock, Drew,QB,den,a,kan,7.62,7400
15,2019,1496,Brissett, Jacoby,QB,ind,a,nor,7.3,7400
15,2019,1403,Dalton, Andy,QB,cin,h,nwe,6.14,6500
15,2019,1408,Griffin III, Robert,QB,bal,h,nyj,0.6,6000
15,2019,1444,Tanney, Alex,QB,nyg,h,mia,0.04,6000
15,2019,1521,Rush, Cooper,QB,dal,h,lar,0,6000
15,2019,1450,Griffin, Ryan,QB,tam,a,det,-0.1,7000
15,2019,1484,Mannion, Sean,QB,min,a,lac,-0.3,6000
15,2019,1439,Bridgewater, Teddy,QB,nor,h,ind,-0.3,6000
15,2019,5446,Drake, Kenyan,RB,ari,h,cle,39.1,6200
15,2019,5536,McCaffrey, Christian,RB,car,h,sea,33.5,10400
15,2019,5714,Sanders, Miles,RB,phi,a,was,32.2,6800
15,2019,5444,Elliott, Ezekiel,RB,dal,h,lar,29.5,8500
15,2019,5614,Barkley, Saquon,RB,nyg,h,mia,28.3,8300
15,2019,5565,Carson, Chris,RB,sea,a,car,26.2,7400
15,2019,2793,Ingram, Mark,RB,bal,h,nyj,23.1,7400
15,2019,5622,Chubb, Nick,RB,cle,a,ari,22.3,8000
15,2019,5718,Pollard, Tony,RB,dal,h,lar,21.3,4800
15,2019,2992,Gurley, Todd,RB,lar,a,dal,19.3,7600
15,2019,5662,Boone, Mike,RB,min,a,lac,17.6,4500
15,2019,5543,Jones, Aaron,RB,gnb,h,chi,17.1,7800
15,2019,5535,Mixon, Joe,RB,cin,h,nwe,17.1,6700
15,2019,2553,Peterson, Adrian,RB,was,h,phi,16.6,6300
15,2019,2933,Hyde, Carlos,RB,hou,a,ten,16.4,6000
15,2019,5806,Hills, Wes,RB,det,h,tam,15.2,4500
15,2019,2954,White, James,RB,nwe,a,cin,13.7,6800
15,2019,5537,Conner, James,RB,pit,h,buf,13.1,7100
15,2019,2890,Burkhead, Rex,RB,nwe,a,cin,12.9,5800
15,2019,5564,Cohen, Tarik,RB,chi,a,gnb,12,5700
15,2019,5712,Jacobs, Josh,RB,oak,h,jac,11.9,7700
15,2019,5560,Hunt, Kareem,RB,cle,a,ari,11.6,6700
15,2019,5562,Kamara, Alvin,RB,nor,h,ind,11.4,7300
15,2019,5615,Michel, Sony,RB,nwe,a,cin,10.8,6100
15,2019,5575,Ekeler, Austin,RB,lac,h,min,10.6,7200
15,2019,5414,Mostert, Raheem,RB,sfo,h,atl,10.4,7500
15,2019,5624,Scott, Boston,RB,phi,a,was,10,4700
15,2019,5534,Fournette, Leonard,RB,jac,a,oak,9.8,7700
15,2019,2888,Bell, Le'Veon,RB,nyj,a,bal,9.8,7300
15,2019,5370,Allen, Javorius,RB,nyg,h,mia,8.8,4500
15,2019,2816,Lewis, Dion,RB,ten,h,hou,8.6,4700
15,2019,5445,Henry, Derrick,RB,ten,h,hou,8.6,9400
15,2019,5789,Gaskin, Myles,RB,mia,a,nyg,8.2,4800
15,2019,5625,Wilkins, Jordan,RB,ind,a,nor,8.2,5500
15,2019,5717,Singletary, Devin,RB,buf,a,pit,7.9,6400
15,2019,2908,Juszczyk, Kyle,RB,sfo,h,atl,7.7,4600
15,2019,2930,Freeman, Devonta,RB,atl,a,sfo,6.5,6100
15,2019,5788,Laird, Patrick,RB,mia,a,nyg,6.4,5500
15,2019,5722,Ollison, Qadree,RB,atl,a,sfo,6.1,4500
15,2019,2899,Murray, Latavius,RB,nor,h,ind,5.9,5500
15,2019,5559,Cook, Dalvin,RB,min,a,lac,5.8,8500
15,2019,5713,Montgomery, David,RB,chi,a,gnb,5.4,6400
15,2019,5617,Jones, Ronald,RB,tam,a,det,5.4,5800
15,2019,5507,Barber, Peyton,RB,tam,a,det,5,5700
15,2019,2991,Gordon, Melvin,RB,lac,h,min,4.9,7400
15,2019,2889,Bernard, Giovani,RB,cin,h,nwe,4.7,4700
15,2019,5490,Richard, Jalen,RB,oak,h,jac,4.6,5500
15,2019,5620,Freeman, Royce,RB,den,a,kan,4.6,5300
15,2019,2914,Ware, Spencer,RB,kan,h,den,4.5,0
15,2019,5744,Thompson, Darwin,RB,kan,h,den,4.4,5400
15,2019,2994,Coleman, Tevin,RB,sfo,h,atl,4,5200
15,2019,5541,Williams, Jamaal,RB,gnb,h,chi,3.8,5400
15,2019,5764,Ingold, Alec,RB,oak,h,jac,3.7,4500
15,2019,2915,Thompson, Chris,RB,was,h,phi,3.6,5200
15,2019,5681,Edwards, Gus,RB,bal,h,nyj,3.5,5000
15,2019,5581,Ham, C.J.,RB,min,a,lac,3.3,4500
15,2019,2997,Johnson, Duke,RB,hou,a,ten,3.3,5700
15,2019,5630,Lindsay, Phillip,RB,den,a,kan,3.2,6400
15,2019,5449,Washington, DeAndre,RB,oak,h,jac,3.2,6300
15,2019,5448,Prosise, C.J.,RB,sea,a,car,3,4600
15,2019,5682,Jackson, Justin,RB,lac,h,min,2.7,4500
15,2019,2995,Abdullah, Ameer,RB,min,a,lac,2.5,4600
15,2019,5623,Hines, Nyheim,RB,ind,a,nor,2.2,5600
15,2019,5697,Ogunbowale, Dare,RB,tam,a,det,2.1,5100
15,2019,5483,Washington, Dwayne,RB,nor,h,ind,2,4500
15,2019,5742,Johnson, Ty,RB,det,h,tam,2,4900
15,2019,5548,Mack, Marlon,RB,ind,a,nor,1.9,7200
15,2019,5586,McKissic, J.D.,RB,det,h,tam,1.9,4900
15,2019,2707,McCoy, LeSean,RB,kan,h,den,1.6,6100
15,2019,5608,Hill, Brian,RB,atl,a,sfo,1.6,4900
15,2019,5719,Hill, Justice,RB,bal,h,nyj,1.5,4500
15,2019,2467,Gore, Frank,RB,buf,a,pit,1.5,5000
15,2019,5392,Montgomery, Ty,RB,nyj,a,bal,1.5,4600
15,2019,5688,Samuels, Jaylen,RB,pit,h,buf,0.9,5600
15,2019,5484,Ferguson, Josh,RB,was,h,phi,0.9,0
15,2019,5567,Breida, Matt,RB,sfo,h,atl,0.7,5600
15,2019,5738,Homer, Travis,RB,sea,a,car,0.7,4500
15,2019,5395,Johnson, David,RB,ari,h,cle,0.6,5400
15,2019,5794,Whyte, Kerrith,RB,pit,h,buf,0.5,
15,2019,5800,Blasingame, Khari,RB,ten,h,hou,0.5,4800
15,2019,5468,Booker, Devontae,RB,den,a,kan,0.5,4500
15,2019,2912,Line, Zach,RB,nor,h,ind,0.4,4500
15,2019,5745,Armstead, Ryquell,RB,jac,a,oak,0.1,4500
15,2019,5740,Snell, Benny,RB,pit,h,buf,0.1,5800
15,2019,5669,Turner, De'Lance,RB,mia,a,nyg,0,4500
15,2019,5703,Wilson Jr., Jeff,RB,sfo,h,atl,0,4800
15,2019,5735,Bonnafon, Reggie,RB,car,h,sea,0,4500
15,2019,5415,Burton, Michael,RB,was,h,phi,0,4500
15,2019,5510,Pope, Troymaine,RB,lac,h,min,0,4500
15,2019,5663,Bellore, Nick,RB,sea,a,car,0,4500
15,2019,5473,Smallwood, Wendell,RB,was,h,phi,0,4500
15,2019,5320,Davis, Mike,RB,car,h,sea,0,4500
15,2019,5762,Gillaspia, Cullen,RB,hou,a,ten,0,4500
15,2019,5441,Brown, Malcolm,RB,lar,a,dal,0,4900
15,2019,5573,Edmunds, Trey,RB,pit,h,buf,0,4600
15,2019,2974,Perry, Senorise,RB,buf,a,pit,0,4500
15,2019,2822,Sherman, Anthony,RB,kan,h,den,0,4500
15,2019,2874,Bolden, Brandon,RB,nwe,a,cin,0,5300
15,2019,5746,Johnson, D'Ernest,RB,cle,a,ari,0,4500
15,2019,5763,Howell, Buddy,RB,hou,a,ten,0,4500
15,2019,5504,Watt, Derek,RB,lac,h,min,0,4500
15,2019,5492,Smith, Keith,RB,atl,a,sfo,0,4500
15,2019,5644,Armah, Alex,RB,car,h,sea,0,4500
15,2019,5470,Ervin, Tyler,RB,gnb,h,chi,0,4500
15,2019,5683,Hilliard, Dontrell,RB,cle,a,ari,0,4600
15,2019,5619,Edmonds, Chase,RB,ari,h,cle,0,4700
15,2019,3191,Smith, Rod,RB,oak,h,jac,0,4500
15,2019,5451,Williams, Jonathan,RB,ind,a,nor,0,5900
15,2019,5716,Henderson, Darrell,RB,lar,a,dal,0,5400
15,2019,2913,Olawale, Jamize,RB,dal,h,lar,0,4500
15,2019,5517,Vitale, Dan,RB,gnb,h,chi,0,4500
15,2019,5588,Penny, Elijhaa,RB,nyg,h,mia,-0.2,4500
15,2019,2887,Barner, Kenjon,RB,atl,a,sfo,-1.1,4600
15,2019,5379,Perriman, Breshad,WR,tam,a,det,32.1,6400
15,2019,5089,Jones, Julio,WR,atl,a,sfo,31.9,7500
15,2019,5459,Thomas, Michael,WR,nor,h,ind,24.8,9100
15,2019,5410,Crowder, Jamison,WR,nyj,a,bal,24,5700
15,2019,5632,Miller, Anthony,WR,chi,a,gnb,22.3,6300
15,2019,5386,Lockett, Tyler,WR,sea,a,car,22,6900
15,2019,5757,McLaurin, Terry,WR,was,h,phi,21.5,6000
15,2019,5728,Brown, A.J.,WR,ten,h,hou,21.4,6200
15,2019,5485,Hill, Tyreek,WR,kan,h,den,21.3,7900
15,2019,5380,Parker, DeVante,WR,mia,a,nyg,21.2,6900
15,2019,5263,Adams, Davante,WR,gnb,h,chi,19.8,7800
15,2019,5385,Conley, Chris,WR,jac,a,oak,18.9,5100
15,2019,5212,Stills, Kenny,WR,hou,a,ten,17,5000
15,2019,5633,Moore, D.J.,WR,car,h,sea,16.3,6900
15,2019,5258,Robinson, Allen,WR,chi,a,gnb,16,8000
15,2019,5793,Ward, Greg,WR,phi,a,was,15.6,4900
15,2019,5456,Shepard, Sterling,WR,nyg,h,mia,15.6,5900
15,2019,5594,Williams, Mike,WR,lac,h,min,15.1,6200
15,2019,5206,Hopkins, DeAndre,WR,hou,a,ten,14.9,8600
15,2019,5579,Godwin, Chris,WR,tam,a,det,14.6,8400
15,2019,5198,Allen, Keenan,WR,lac,h,min,14.4,6800
15,2019,3851,Amendola, Danny,WR,det,h,tam,14.2,5400
15,2019,5408,Roberts, Seth,WR,bal,h,nyj,14.1,4700
15,2019,5556,Samuel, Curtis,WR,car,h,sea,13.9,5600
15,2019,5264,Brown, John,WR,buf,a,pit,13.4,6200
15,2019,5552,Kupp, Cooper,WR,lar,a,dal,13.1,7600
15,2019,5753,Sims Jr., Steven,WR,was,h,phi,13,5300
15,2019,5199,Austin, Tavon,WR,dal,h,lar,12.7,4500
15,2019,5730,Brown, Marquise,WR,bal,h,nyj,12.5,5500
15,2019,5772,Miller, Scott,WR,tam,a,det,12.4,4700
15,2019,5531,Byrd, Damiere,WR,ari,h,cle,11.6,4600
15,2019,3995,Tate, Golden,WR,nyg,h,mia,11.6,6300
15,2019,5432,Williams, Tyrell,WR,oak,h,jac,11.5,5600
15,2019,5635,Washington, James,WR,pit,h,buf,10.8,6300
15,2019,5724,Harry, N'Keal,WR,nwe,a,cin,10.7,5300
15,2019,5502,Anderson, Robby,WR,nyj,a,bal,10.6,6700
15,2019,5725,Metcalf, D.K.,WR,sea,a,car,10.6,6300
15,2019,5323,Beckham Jr., Odell,WR,cle,a,ari,10.6,7200
15,2019,5767,Slayton, Darius,WR,nyg,h,mia,10.1,6300
15,2019,5424,Diggs, Stefon,WR,min,a,lac,10,7700
15,2019,5637,Sutton, Courtland,WR,den,a,kan,9.9,7000
15,2019,5570,Cole, Keelan,WR,jac,a,oak,9.1,4900
15,2019,5454,Fuller, Will,WR,hou,a,ten,8.6,6600
15,2019,5639,Smith, Tre'Quan,WR,nor,h,ind,8.6,4500
15,2019,5252,Watkins, Sammy,WR,kan,h,den,8.4,5400
15,2019,5339,Wilson, Albert,WR,mia,a,nyg,8.4,4600
15,2019,5636,Kirk, Christian,WR,ari,h,cle,8.1,6100
15,2019,5550,Davis, Corey,WR,ten,h,hou,7.2,5000
15,2019,5748,Boykin, Miles,WR,bal,h,nyj,7,4600
15,2019,5754,Johnson, Diontae,WR,pit,h,buf,6.7,5400
15,2019,5255,Cooks, Brandin,WR,lar,a,dal,6.6,6300
15,2019,5647,Pascal, Zach,WR,ind,a,nor,6.4,6400
15,2019,5554,Golladay, Kenny,WR,det,h,tam,5.9,7900
15,2019,5680,Gage, Russell,WR,atl,a,sfo,5.8,5400
15,2019,3501,Fitzgerald, Larry,WR,ari,h,cle,5.7,5700
15,2019,5653,Smith, Vyncint,WR,nyj,a,bal,5.5,4600
15,2019,5704,Kumerow, Jake,WR,gnb,h,chi,5.4,4600
15,2019,5165,Gordon, Josh,WR,sea,a,car,5.3,4800
15,2019,5758,Lacy, Chris,WR,det,h,tam,5.3,4500
15,2019,5335,Landry, Jarvis,WR,cle,a,ari,4.8,7400
15,2019,5587,Johnson, Marcus,WR,ind,a,nor,4.7,5700
15,2019,5582,Reynolds, Josh,WR,lar,a,dal,4.6,5400
15,2019,5151,Hilton, T.Y.,WR,ind,a,nor,4.5,7000
15,2019,5333,Thielen, Adam,WR,min,a,lac,4.5,7300
15,2019,5678,Ratley, Damion,WR,cle,a,ari,4.3,4500
15,2019,5726,Samuel, Deebo,WR,sfo,h,atl,4.2,6500
15,2019,5455,Boyd, Tyler,WR,cin,h,nwe,4.1,6300
15,2019,5702,Turner, Malik,WR,sea,a,car,4.1,4900
15,2019,5651,Patrick, Tim,WR,den,a,kan,4.1,5400
15,2019,5461,Sharpe, Tajae,WR,ten,h,hou,3.8,4700
15,2019,5217,Woods, Robert,WR,lar,a,dal,3.7,7500
15,2019,5706,Ford, Isaiah,WR,mia,a,nyg,3.6,5500
15,2019,5097,Inman, Dontrelle,WR,ind,a,nor,3.5,0
15,2019,5558,Ross, John,WR,cin,h,nwe,3.4,4900
15,2019,5751,Harmon, Kelvin,WR,was,h,phi,3.2,4800
15,2019,5603,Westbrook, Dede,WR,jac,a,oak,3.1,6000
15,2019,5515,Robinson, Demarcus,WR,kan,h,den,3.1,4500
15,2019,5747,Johnson, Olabisi,WR,min,a,lac,3,5200
15,2019,5511,Allison, Geronimo,WR,gnb,h,chi,2.9,4600
15,2019,5690,Watson, Justin,WR,tam,a,det,2.7,4500
15,2019,5268,Latimer, Cody,WR,nyg,h,mia,2.6,4700
15,2019,5376,Cooper, Amari,WR,dal,h,lar,2.4,7700
15,2019,5711,Lazard, Allen,WR,gnb,h,chi,2.4,5300
15,2019,5640,Hamilton, DaeSean,WR,den,a,kan,2.3,4800
15,2019,5159,Sanu, Mohamed,WR,nwe,a,cin,2.3,5800
15,2019,5462,Cooper, Pharoh,WR,ari,h,cle,2.2,4900
15,2019,5770,Doss, Keelan,WR,oak,h,jac,2.2,4600
15,2019,5804,Ridley, Riley,WR,chi,a,gnb,2,4500
15,2019,5287,Snead, Willie,WR,bal,h,nyj,2,4700
15,2019,3983,Sanders, Emmanuel,WR,sfo,h,atl,1.9,6900
15,2019,3826,Edelman, Julian,WR,nwe,a,cin,1.9,7700
15,2019,3670,Ginn Jr., Ted,WR,nor,h,ind,1.8,5300
15,2019,5167,Hogan, Chris,WR,car,h,sea,1.8,4500
15,2019,5807,Smith, Jeff,WR,nyj,a,bal,1.7,4500
15,2019,5598,Bourne, Kendrick,WR,sfo,h,atl,1.6,5400
15,2019,5727,Hardman, Mecole,WR,kan,h,den,1.5,5600
15,2019,5188,Wright, Jarius,WR,car,h,sea,1.4,4800
15,2019,5341,Hurns, Allen,WR,mia,a,nyg,1.4,5800
15,2019,5229,Brown, Jaron,WR,sea,a,car,1.4,4600
15,2019,5784,Board, C.J.,WR,jac,a,oak,1.3,4500
15,2019,5773,Patton, Andre,WR,lac,h,min,1.3,4500
15,2019,3978,Roberts, Andre,WR,buf,a,pit,1.2,4500
15,2019,5163,Beasley, Cole,WR,buf,a,pit,1.1,5800
15,2019,5208,Patterson, Cordarrelle,WR,chi,a,gnb,1.1,4500
15,2019,5634,Gallup, Michael,WR,dal,h,lar,1.1,6800
15,2019,5557,Jones, Zay,WR,oak,h,jac,1,4700
15,2019,5503,Thomas, Mike,WR,lar,a,dal,1,4500
15,2019,5491,Holton, Johnny,WR,pit,h,buf,0.9,4600
15,2019,5798,Dulin, Ashton,WR,ind,a,nor,0.9,4500
15,2019,5808,Hyman, Ishmael,WR,tam,a,det,0.8,0
15,2019,5734,Isabella, Andy,WR,ari,h,cle,0.8,4700
15,2019,5520,Raymond, Kalif,WR,ten,h,hou,0.7,4700
15,2019,5760,Harris, Deonte,WR,nor,h,ind,0.6,4500
15,2019,5125,Cobb, Randall,WR,dal,h,lar,0.2,5400
15,2019,5655,Moore, David,WR,sea,a,car,0,4700
15,2019,5578,Hollins, Mack,WR,mia,a,nyg,0,4500
15,2019,5759,Pringle, Byron,WR,kan,h,den,0,4800
15,2019,5797,Bryant, Ventell,WR,dal,h,lar,0,4500
15,2019,5384,Dorsett, Phillip,WR,nwe,a,cin,0,5200
15,2019,5677,Zylstra, Brandon,WR,car,h,sea,0,4500
15,2019,5479,Moore, Chris,WR,bal,h,nyj,0,4600
15,2019,5792,Jones, Tevin,WR,dal,h,lar,0,4900
15,2019,5699,Sherfield, Trent,WR,ari,h,cle,0,4500
15,2019,5641,Berrios, Braxton,WR,nyj,a,bal,0,4500
15,2019,2958,Thomas, De'Anthony,WR,bal,h,nyj,0,4500
15,2019,5698,Ateman, Marcell,WR,oak,h,jac,0,4500
15,2019,5765,Spencer, Diontae,WR,den,a,kan,0,4600
15,2019,5769,Davis, Robert,WR,phi,a,was,0,4500
15,2019,5787,Walker, Michael,WR,jac,a,oak,0,4500
15,2019,5781,Moore, Jason,WR,lac,h,min,0,4500
15,2019,5779,Morgan, Stanley,WR,cin,h,nwe,0,4500
15,2019,5475,Higgins, Rashard,WR,cle,a,ari,0,4500
15,2019,5775,Brown, Fred,WR,den,a,kan,0,4500
15,2019,5671,Wims, Javon,WR,chi,a,gnb,0,4500
15,2019,5750,Cain, Deon,WR,pit,h,buf,0,4700
15,2019,5555,Taylor, Taywan,WR,cle,a,ari,0,4500
15,2019,5796,Hollister, Cody,WR,ten,h,hou,0,4500
15,2019,5675,Hodge, KhaDarel,WR,cle,a,ari,0,4600
15,2019,5453,Treadwell, Laquon,WR,min,a,lac,0,5000
15,2019,5790,Blake, Christian,WR,atl,a,sfo,0,4800
15,2019,5649,Foster, Robert,WR,buf,a,pit,0,4800
15,2019,5656,Valdes-Scantling, Marquez,WR,gnb,h,chi,0,4700
15,2019,5416,White, DeAndrew,WR,car,h,sea,0,4500
15,2019,5799,Zaccheaus, Olamide,WR,atl,a,sfo,0,4500
15,2019,3760,Slater, Matthew,WR,nwe,a,cin,0,4500
15,2019,5654,Carter, DeAndre,WR,hou,a,ten,0,4500
15,2019,5732,Arcega-Whiteside, JJ,WR,phi,a,was,0,5500
15,2019,5518,Core, Cody,WR,nyg,h,mia,0,4500
15,2019,5674,James, Richie,WR,sfo,h,atl,0,4600
15,2019,5574,McKenzie, Isaiah,WR,buf,a,pit,0,4800
15,2019,5749,Meyers, Jakobi,WR,nwe,a,cin,0,5100
15,2019,5802,Webster, Nsimba,WR,lar,a,dal,0,4500
15,2019,5387,Hardy, Justin,WR,atl,a,sfo,0,4800
15,2019,5498,Davis, Trevor,WR,mia,a,nyg,0,4500
15,2019,5480,Erickson, Alex,WR,cin,h,nwe,-0.9,5100
15,2019,4703,Kittle, George,TE,sfo,h,atl,19.9,7200
15,2019,4582,Kelce, Travis,TE,kan,h,den,19.7,7300
15,2019,4680,Higbee, Tyler,TE,lar,a,dal,17.1,5700
15,2019,5419,Waller, Darren,TE,oak,h,jac,16.2,6200
15,2019,4569,Ertz, Zach,TE,phi,a,was,14.6,6700
15,2019,4712,Seals-Jones, Ricky,TE,cle,a,ari,14.4,5300
15,2019,4706,Smith, Jonnu,TE,ten,h,hou,14.2,4900
15,2019,4721,Andrews, Mark,TE,bal,h,nyj,13.2,6500
15,2019,4262,Witten, Jason,TE,dal,h,lar,11.6,5600
15,2019,1530,Hill, Taysom,TE,nor,h,ind,11.3,5200
15,2019,4711,Carter, Cethan,TE,cin,h,nwe,8.3,4000
15,2019,4725,Goedert, Dallas,TE,phi,a,was,8,5700
15,2019,4652,Kroft, Tyler,TE,buf,a,pit,7.9,4500
15,2019,4757,Smith Jr., Irv,TE,min,a,lac,7.8,5200
15,2019,4437,Cook, Jared,TE,nor,h,ind,7.4,6500
15,2019,4741,Arnold, Dan,TE,ari,h,cle,7.1,4000
15,2019,4586,Hill, Josh,TE,nor,h,ind,7,5300
15,2019,4719,Gesicki, Mike,TE,mia,a,nyg,6.7,5200
15,2019,4748,Fant, Noah,TE,den,a,kan,6.6,5700
15,2019,4700,Howard, O.J.,TE,tam,a,det,6.6,5700
15,2019,4688,Vannett, Nick,TE,pit,h,buf,6.5,4000
15,2019,4537,Rudolph, Kyle,TE,min,a,lac,6.3,4700
15,2019,4568,Eifert, Tyler,TE,cin,h,nwe,5.9,4500
15,2019,4770,Smith, Kaden,TE,nyg,h,mia,5.3,4700
15,2019,4666,Bell, Blake,TE,kan,h,den,5.1,4000
15,2019,4733,Jarwin, Blake,TE,dal,h,lar,5,5400
15,2019,4648,Brate, Cameron,TE,tam,a,det,4.8,5200
15,2019,4653,James, Jesse,TE,det,h,tam,4.6,4300
15,2019,4651,Walford, Clive,TE,mia,a,nyg,4.4,0
15,2019,4707,Hollister, Jacob,TE,sea,a,car,3.8,5700
15,2019,4674,LaCosse, Matt,TE,nwe,a,cin,3.7,4700
15,2019,4677,Hooper, Austin,TE,atl,a,sfo,3.5,6200
15,2019,4730,Thomas, Ian,TE,car,h,sea,3.3,5300
15,2019,4690,DeValve, Seth,TE,jac,a,oak,3.3,4300
15,2019,4594,Doyle, Jack,TE,ind,a,nor,3.1,6000
15,2019,4747,Mundt, Johnny,TE,lar,a,dal,2.5,4000
15,2019,4720,Hurst, Hayden,TE,bal,h,nyj,2.4,5400
15,2019,4714,Sprinkle, Jeremy,TE,was,h,phi,2.3,4900
15,2019,4761,Beck, Andrew,TE,den,a,kan,2.3,4200
15,2019,4543,Clay, Charles,TE,ari,h,cle,2.3,5000
15,2019,4768,Hudson, Tanner,TE,tam,a,det,1.9,4000
15,2019,4675,Henry, Hunter,TE,lac,h,min,1.9,6400
15,2019,4642,Harris, Demetrius,TE,cle,a,ari,1.8,4500
15,2019,4729,Akins, Jordan,TE,hou,a,ten,1.7,5200
15,2019,4750,Knox, Dawson,TE,buf,a,pit,1.6,4800
